addr,gold
0x086f5c805fb481e8f250719db2e42088d243bab5,0.003623
0xf098b91d3e539cd16720b93f6c52e81cf9f6ead8,0.003613
0x5e14efda08747c174b6573817ef0d4f0c13b0205,0.003605
0xf62a501e8ab39ca07a3a36d133683a8d06197a33,0.003592
0x86e50bd93ad19f988439b672016c313d7b06a8ac,0.003587
0x03885c8832e39f350862b7fd62fbb0cf76516cd0,0.003565
0xd7dd48ed098db0893a6b8c325f6393bf13142b81,0.003559
0xc47952017d7e33b6bf5c6fe2d5edae0649fce57f,0.003555
0x7be9c848e33caee5d402fd7345f7ae678206b325,0.003551
0x5c95f967be8939e92adf790e03cd8a962f5dc646,0.003528
0x646ace23d67851af44865ee8ad36f72ec929a723,0.003528
0xc025d7026fdde8acbe8f2da4f7f338bba95bc0fd,0.003528
0x2c1f4df355e7d244b860621b4f428ad1fd975bb0,0.003528
0x8a1c3dc36bdd4289db3ccba3c95b32f26ad20dbd,0.003528
0xcec1e02bb0d81d19d8ee6ecc723729feacd9a5c9,0.003528
0x558b55aeca623626f8a0822c911fbdf55e4fc02b,0.003528
0x4044ee44f26c501849087b5849d65a6d835e282f,0.003528
0x3b90b67c69f3d4b86ee3a8730a272fe2a2a05af0,0.003528
0x9435c81c4518af6fb0d3f0fcc462c4fd2aa30aea,0.003528
0xc526460b16dd67cbbd13f7fbfcaf4f002d0cf383,0.003528
0x8014b2cd2ca460c966440a1863efee8650f93026,0.003528
0x42e3f828ae38b386c45aaddc1d74b81ad4770032,0.003528
0xe3a586c6face4a83a7b9d8ea33a5122681691bb9,0.003528
0xf1527d48a4c7f6afa7801a8bbff0b8afb31ab456,0.003528
0x1d15a31b76d0ca098d7c23fbb0bf326ad54a40d9,0.003528
0xfeeeb2a8fec2a5dfac8e4eed2335ce6fcbbb8c12,0.003528
0x8d59de1daa77af33a2fbd4a1a9e11458999677de,0.003528
0x9bbc4b0f8d1a497ab97d021db3a4ced0006c448e,0.003528
0xea2738b53d7e97a090076b81135f3e65cf52eee7,0.003528
0x5fb7b98815c7eb9dd9f82f98dff805f6c7296cef,0.003528
0xe6386827c99639ccbc253f70609fbb2b999b5895,0.003528
0xae3ce9d25cc6c1a1e8c04d240d96388bafd3586b,0.003528
0xca3e74714e954b2debe6dab907e4b80353348afb,0.003528
0x54eec922de00b559a91ed1f2fa02fcba53d0e3c6,0.003528
0x005e5d1a5232e75047993b41ad69956e793f4c9d,0.003528
0x64e243cb1a1b11f87152a64442c68451b9c50a57,0.003528
0x6674b1bbe5b6d05d70416a4b51c5cf94b9510f5d,0.003528
0x703c338b7bd855bc9347a67624c4f3003d6deae5,0.003528
0x89379ba42793d8b25c09e69c3c097c87bd665085,0.003528
0xa482dbecf2bd8f6905e9736e4985e48560ece12c,0.003528
0x22b2dd2cfef2018d15543c484acef6d9b5435863,0.003528
0x3cfe597ce6eaa9fd5e666e97a4e9eeb0ee14e071,0.003528
0x87f77acb99b94d6e663574256158a354dd32e457,0.003528
0xb13ae46888dc67566298b2853115b6be834df558,0.003528
0xcf9631ec83ca364ac4b21276258ae0d3520e64d9,0.003511
0x324d54a1c824be8fe7b7630dd839d3bd25b21a9e,0.003493
0x8a1c05b50e354364b2f40bcc979ed5507df8b2c0,0.003493
0xe6502448dfee84e57bbbb961b2a970841588c095,0.003492
0xef8400a1ea6bd125f89bf34d26003c6d5fa57227,0.003488
0x84bccbbc56e12f35abb4bb696e8d99899b240666,0.003485
0xbafd7d05898ab6f1a88545634440e9b366cc52c4,0.003477
0x940ce5fdb70defeaf61a9eaadd45b63da7129cb0,0.003472
0x033e755b89942c896e9d7d4f9e9078a31c1c8d0b,0.003468
0x31de21d4b449e7b7be7a445afb9eedc350cc570a,0.003458
0x3cb9779d7756b9b251ecc1978d91034372697e2c,0.003458
0x81643a6ae4ba6878b6a52cff0dd4853e05e20510,0.003440
0xdcbe53839d89729cd1f919246b9648514a57df80,0.003440
0xd755f77faa6e9164bd20cd6f8d1cbfb8011f0d57,0.003432
0x0ebd610888db37cb8cc6865acb4fbf12ad2358e0,0.003430
0x452dd4834b8a8596f2b631d93b8fe0c359216f14,0.003423
0x12fa069831976f7d4aefb2a68d20f74c8db1cb5c,0.003423
0x5da68351bd082abda73e42ac981db51d9364fe69,0.003422
0x01e5269d68181ba33a66e3df3811af7382894c44,0.003415
0x4fd93f5a853a36e2d91a8306d120057843507a0c,0.003413
0x19616716a5c680a5e4304bd9e0678ddbf76ad2d7,0.003405
0x421592c3f5453b41703103d3d8175c68a25f904a,0.003403
0xa40566f0e9f919c64f91d0288e9587f6b30bb0bf,0.003397
0xa8fd8287de078433c9db789ac0bf3ae62fcd3d96,0.003387
0x48a18227b094f7f3ea9f95073c90186c94b36d69,0.003386
0x515d30250423861e5bf524fb6399d25040fc7904,0.003385
0x2a4ce557b607e2df5ba393ddeba31086c7c63ea9,0.003366
0x94e2c5ddb6533d4980f6b97b76eb58f668e149f6,0.003360
0xe3d69bcab5daaea39787eeaf4c0369de366d71bd,0.003357
0x04899fbf023fec33bda9510eb8b5b5a8822cd081,0.003354
0x6f411428fde2cdaa5da89e7d07934ba4f9c7babb,0.003352
0x17f4d77cc24627b52ad48902aef4ec11d358dd83,0.003351
0xcfb54dc09606ed5c43b3a1c38126417c06409971,0.003345
0x85a549e6f998d969a33e5db9f393ae2b55323f3a,0.003342
0xcc35cd400494097adb9aba66d9ae43a2aa3e04cc,0.003340
0x384cd019fd42bd1b9d3f173d1fb6aef0c172e035,0.003335
0x367be57097cb2c3238c3a4e1ecb7adfc3289b237,0.003324
0x360b1bbb293d420d00deed9cea08dbb1b68547f6,0.003314
0xa2fec57e9a25fbdb9e3d2cba539da03b53feb18b,0.003308
0x089829dc6f83740a9d156274f861022c7e6cd637,0.003303
0x8a07a1c1d14927e6c871ff7e43508e0b007e3718,0.003296
0xbbe56ed3083f6d005441e0e4de10847897088d8c,0.003289
0xdd2fa1d8bced1ba43667e9119b3cdf61854849f4,0.003284
0x5b933bb8f7dcb0a320267b523473698ad632763d,0.003264
0x19b638a54341f40c7017a28c3cf2a49e84d2b663,0.003264
0xe32fb7e0b5610182851a2e93542b84f62c7c1c0f,0.003264
0xaec80db85a92ef5f630850be6a5bda0f79784105,0.003260
0xe21ab3ca34054ca35bb69329fb10437666a2d06b,0.003234
0xd715bc523b0dcda308f4e9c4f8ab99f94760bb2f,0.003228
0x0c5799c501784164d6883ee5f5678093a5c94f88,0.003224
0x434a123e27560765946c114fe650c0e4be2eb447,0.003211
0xa5e94f6bc37dc3994622d984227c90ae01307e53,0.003202
0x971a63714f912ca9319f21256cc92438cc406d73,0.003202
0xd736bc510673c605b1094b3f217f6f78c7cebcf3,0.003183
0x955a466e2c03a83269796e2635a1a86d23bd7fcd,0.003180
0x0fc0f135ecda84d335b6ec65e284bfc4b72f4e88,0.003176
0x61f7fb52f2d2db59ce3bf8b451371eb906b187d3,0.003175
0x2d897472d8e07eec8c236c18c56cd2d320a44897,0.003175
0xee845da1014124b58539410af49371b0378a2f74,0.003175
0x062c7ba0792e2dac1954926a216a6f5281ded3b6,0.003174
0x2b2e6321583cb07ae7793dd25f269389525e4304,0.003167
0x6fa05262bf63d4eb63bc4c2a3cb158f1773284c8,0.003166
0xfd08b73b10b0797eaeb317ca900959e1c1ad6cfc,0.003162
0xfc10fca13658f877e22960f4dc9e8c7140d6a50b,0.003162
0x268158297ff00f756732cfbe00ad30e68589fc8b,0.003158
0x99bf1b453999d276d868f49475ecdb136f3819b1,0.003157
0x9f2e0d11e98e42d37e4954ee3f5fb732a3176f81,0.003157
0xa2d5c03687c468577c0f27405bf55f68493fd65a,0.003153
0xc6185fdac62a1454d371bb41d4c7012aedcb91ec,0.003146
0x00af647c9b16768abb75060502b7781e5e182dae,0.003145
0x9f550ab80db61e17fb39d18373f26242b9aa696b,0.003141
0x0ea9d8a973173d102abc6d3144ac425452459ca4,0.003141
0x9cb78fc9a70e587075c0015ec9e64217776403bc,0.003141
0xc6ffead1eb4b1c641233b38405f7d3a0e790210f,0.003136
0x7f236e6f5fdf2a64f264bba0c0789d47549be90c,0.003134
0x8682c904e58997ba83696a20173c463129a6ccad,0.003128
0xc9e3f7678d3ae2f7e4b8b12c0727147ce1f7a1db,0.003126
0x72c5c59ab10991352556ac9f9bd1cdabd4fa45cc,0.003121
0xe288c2dce5f03876270b6a37cde65b5eda21ac1b,0.003116
0xf7f334f50bd836ce6f38a2a572dd3fe2c805b61d,0.003115
0xa27445074758c512f249bdaea56826881534d762,0.003113
0x59cb7cef15178cb61bf17c23e7af1f56ae59ccbd,0.003109
0x1a8add5e75ff515dd83b6745c38389e220cf4080,0.003107
0x95151fa406ba9a5cc9f463cc211f135cb01124f8,0.003106
0x4c07db21efae3d7cf0540e18fe3c09f3b76827d8,0.003106
0xdb2e3349d3466458bb32cba7a1fb19b5f64ec46d,0.003106
0x29ab958395e6b9ff0edd0b96334a438e10383999,0.003106
0x83a098e8e1f0d69779e7a9c2a6075a2dceeb4889,0.003106
0x51e10b0b6b230d4dd83046dfb1a3e770dda111d5,0.003106
0x12429db796d09a0211f3058115ab82624cda552f,0.003106
0x7105ec1a7c846a2dc449eb47345f61a71f663705,0.003106
0xa5cc1d89317e8786d4916b3f5124679be1f3b677,0.003106
0x307a7b5b2922ced1e9f1d4e323f0145fbd37e27d,0.003106
0x1ce87035bb358aba7ee9169b1e6303678b89ac34,0.003105
0xf1ab351cf4156d0bf5034b0729649300a4a2bb26,0.003104
0x7554fe0f9a0463a6952fcca916ce10b7e11dedea,0.003095
0xe17ab65c6a89246dac26d1ca10ba9e57c1214a03,0.003094
0x7ad67541121637f33843e7bd2d8a1ea9efdbe35a,0.003090
0x90c0bf8d71369d21f8addf0da33d21dcb0b1c384,0.003090
0x60295195de5432850ee0029504842c075da88130,0.003090
0xba048338fd67065627ffa75a7304a4aaec3e253b,0.003088
0xbbe6a5644328bc99aae9b331d820a2cca611c0e2,0.003087
0xe7bae1d3dd9b13e4fad91cda213406bdb707e990,0.003087
0xac23a6f100007cf52d5d102ba1361d2154eb7b15,0.003087
0x3b2d1bb3b2b3b08be408fe313ce169d7bd22721a,0.003087
0x16bdcfc64db434632bc576b7e1e40fb6ef1248cd,0.003087
0xd845cab180f1fc3c2b6fad860e736becc17bef21,0.003087
0x99a1c6db2ec213a1a4c43d25786a6537e081c9ea,0.003087
0xf8809eed8e91dd4535c29e8756998458c25ed30a,0.003077
0x36674e9e5bdcf85a38487609fc150f8ab09be655,0.003071
0xec3cb362e3a9a8dabd3964654284b12f5b1f1a55,0.003056
0x0d6282656ee5f4db471a0e603aca47075b641bb9,0.003055
0xd9e7c96befa5084b9fbdd8c815e135faffb132a7,0.003045
0x20628b67ce5cddac1cb95198c0ff5271f39fc048,0.003042
0xacb51d5383371d31b47ee111f13553e8580b5842,0.003036
0x6497af269cddd099c82f09208b89c62faeef0545,0.003033
0x2b5f543dfff77eafa203370663002c9c85165253,0.003030
0x57ae4c5b30dfce191dc568e05a0f2bb9ccbd247e,0.003029
0x77b155d52e05bf9250e99851426b133bc9727a62,0.003007
0xa8ff20eb1cbb63cdd5b197bee819a485b79c3a93,0.003005
0x3ce09494ddafe3af0618cc22c6ebdf4aa90e4dff,0.003001
0x9c657a1150b0efb371a147f5f5ff5ed5a25a59f4,0.002999
0x55e1947fafeffdb8e56e83047d2be6d865944dcb,0.002999
0x69c6f3bf782fd2bf06ed0850b86092ca66028ada,0.002992
0xf488533444fd531578daeefd234f797aac186fae,0.002986
0x2bb17e2cddd022f8db57980a245d06388c9c6053,0.002986
0x85a5c23899549f915ea23bad0e27cb4ad9f2b96b,0.002979
0x777368fb3ee08ccaf125e08465fa201657ccc24f,0.002978
0x4930e0b397941fd4a8f4a571631f7739d8c43e1b,0.002974
0xf9f07081cc18edb31401bbab5d59394f9f91e478,0.002972
0x24c0eb3d54df9027546ba31857e1bfd5570fd13d,0.002969
0xf741c85ddc54aa9b63ac3130e5b0cdfae805dc66,0.002968
0xcd088e347ac400327ed62494fa274d5e69359fea,0.002962
0xacd94646b9c967c025ef41fb64b4c70722d1cff0,0.002962
0x0a46dbbbe111efcb20c3c4a375c87e5f9fa4cc8d,0.002959
0xa9f1992d79e228bece1978b26fac877ffdd9aba4,0.002952
0xcab15d1f7101925c0043b92bd8ac040d701e0b38,0.002947
0x1fe661e1290fad7c8f5bac0a6cce05c3a2d2955c,0.002942
0x87ecee4bbded5292188f68493401affcb6ba6882,0.002941
0x01c2b2756d35e8db931698007985a5ab7fc419d5,0.002940
0xcf868b398900c8695ab8591a21f61a65120b647f,0.002940
0x0cb3dbaecac7a8cce19463e0d1f973f3004bbcc5,0.002939
0x8de94a98509de29411e0239049e5e2bb452230b4,0.002938
0x786192ad115ea114a037585be5a1d7cadd8c7b61,0.002937
0x0c2bb261ca3a95c3e9b05a68dc162a93175f06f5,0.002913
0xa63f6d361d373f58520f7dd43048c6a56c912f87,0.002911
0x9334955ce4770f6991db8cf469b1a1b2184f0e05,0.002911
0x4857ad420a2b2641a53886f7745cdd365f7ac32e,0.002911
0x43e73018f0c76fabc99affbca45b7b3348a3347c,0.002911
0x694f38ca6121f11f3220a8671ef0f46e4708aac1,0.002911
0x76107ad6a0c2aefdc5c19ee047add3d72afb4984,0.002911
0xf56458c3da53a643d0e00ddd0ea0b9388cd20a5e,0.002911
0x6c1ff18ffa9c188e621ee81276e055cec9d60789,0.002911
0x249bb6d5a52acaff9954403b7b382e30d4bb2709,0.002911
0x33bb9ee2f6bd1d22486d4e4e5e7d1f7719555257,0.002911
0x7cff5f0a23a69109e483f1dfd4e5e094641feb1a,0.002911
0x4b85ff7df155dac1165b2eb4cf4a1205c5e8c3e9,0.002911
0x043951150857e82d8f59bcabf1cf4ef99fb9ae03,0.002911
0xb0ac948ad9c296a27083f70ea77ec78dd482d295,0.002911
0x32a2f1a26e65e89013169ee4c18ec1fef4ec5818,0.002911
0x48cf2a082a45d69fb9c99e61dd09493f9e6c1a24,0.002911
0x8c75843ec88ea34523d982a08cacf831f4e28d48,0.002911
0xaad95a8b8672e9dfc3885e2a18ca1125788470c8,0.002911
0xe6a3b8c461dd1f04e224dd2e17311bec725e01d7,0.002911
0x80b5da500b832ae5fca7514079375cc70ddbd20e,0.002911
0x517ef7409403eb28d6e615614e92f09fd84853ec,0.002911
0x5a902f0700c7f190c55ed5e80d059a2bec8627a7,0.002911
0xb72b48560f7aa8308689a0632fe9da47b933c90a,0.002911
0x0dd15019083cb70c6874666328c702c66872a29b,0.002911
0x87c24627e0496971391f57da7e751c1aa25d8c14,0.002911
0xaab0805f3771156c2e7355348286af0998bc2fef,0.002911
0x7dfd5237a0d7d03fc81671b19ffc78b76f41e6db,0.002911
0x0991f88a24fa2850266644a5a004192f5607bf67,0.002911
0x126929081280dc120c9382e1c17db59a3742535f,0.002911
0x157e569aaa0a50e5e4b6755c0db5a0d5c00c93a8,0.002911
0x3204e5458c46bd47bd65fe32a4f5b37bb6c3c673,0.002911
0x3797fed8ec80092032725d61d9a7bfce4b1a4c1b,0.002911
0x3980cda34126cc4cc1c407169bb99aabcb05e076,0.002911
0x53cea486bbd310b251b7b8a3ccb618199879feae,0.002911
0x605572243c30af7493707c9c8e8aa2ee25537e9a,0.002911
0x6c4fba302d1d16b76ce8f7c29012a1e781dd8305,0.002911
0x78d9fc84097cb3985876e7ec94b519c94c422571,0.002911
0x7b042c22a39c651fb6e516928cd5f5179cd9d4db,0.002911
0x9bf5dac5cfd3e500a22ec4dee7e7041e25763678,0.002911
0x9dbe20f1075eb08ad64400c15279ffe1b9ca7b0e,0.002911
0xa01afbe9d874241f3697cb83fae59977f0aa2741,0.002911
0xf58d15f9913829e1b61e92399dc77b082e6825a1,0.002911
0x146f2aaa6e6b36cdf8faf037d2c50a00b38be34d,0.002903
0x1e6be8b36cf529d9b2bf5dfe6684ed970da96992,0.002902
0x0cb29d82f3631b457cf4fd8bb4c616256097c9a4,0.002900
0x3fe41fe27ecb21a37c0b6a5e9d3da8c7bc781059,0.002889
0x3a2f2df0048536bf74e506a3ee27323ca123194a,0.002888
0x41cfa3b4d98a035516b83c2392def71605ccf38e,0.002887
0xf32f94368516d1aebe6fdb82aab6bcf533b57231,0.002873
0x1e7fc1f71f9e5f7c64d412957dc1cd70c33b403a,0.002867
0x308bd662d3a9be98b2f00ac1f6f43a327e5c473c,0.002863
0x382dd6fe64e1d94f20b4a1c609dfcb5f7099b7c4,0.002860
0x3edd148ce72bdcba5984581d8f1b25894a8e8521,0.002860
0x27c6941eebaed288629dc3ab2cc2b34a5f1387ff,0.002853
0xccc64217c1a6c1e44c0d63775e65287a6b4d29c3,0.002852
0xa41cb07482a968cc4a86a21d5482d153865c5d83,0.002832
0xb9040f30af4d0d37ec8e75f643e7cec849e37c9b,0.002832
0x5722e0726ce2bd45f735e361870eee574df1451f,0.002829
0xe5ee7cbfb31ff041a1e37352104eaeca9b1aba2a,0.002829
0x0a76d314b72610147d0150b405d64b4a3f41d035,0.002828
0xaa13a1a802ab7caa920f0163c8b19356d5b4b87a,0.002828
0x0a0d9e55f010fee11d383313bc44517c4d33907c,0.002823
0xc21d8a7e1c05ad00c595fa766890e331999b46a3,0.002823
0xad9cf3d7941283a08005741c9bd0218ccb2e3696,0.002822
0xa17de3fd8dd7499e46b7a9725cacf45b2bc11b7f,0.002821
0x247b7f78ac4025a1133cec4b0993144600658a0a,0.002820
0x7d94c66d8658877c4ad95757104f9e5ea6f179a7,0.002814
0x6bc74df3eebf2d623bab0fe0818c27dce5c54621,0.002794
0xd6466bc96e8395d3dbd8a2b5432745f2dd20579f,0.002764
0x5b236d19f680ff47e7bf2a9eb88fc5cc03d443a8,0.002762
0x491533631d6f5f5be113e9a7377504fc4d262bbe,0.002754
0x504ccff6b34060d901f8ec7c3cd77faea59df166,0.002745
0x8dc9dd828438cab458c8a77171af0ab96d3fb234,0.002739
0x2bb092f2dda895f44e5ab007a5d3082679267961,0.002739
0xda595a412c400c8c03f8f8b6745d15119a842f16,0.002734
0xd5e00990757362e78737619b2f6b1c48acb8b7f2,0.002712
0x8a91f5d0fac39ab37c4e281a498eb68ea24ae078,0.002711
0xb06145bc400005e39509a43ca62f521476aa7d4f,0.002707
0x5050287c16b8c0e41d1e8167766f7d8a3a19df93,0.002707
0x17f43f532b3f91c1628ff513290e730446cb9355,0.002702
0x63143fbaf5d703e66524e91b56ae393abf03bd75,0.002687
0x747d1f5d6ebf3bad8d3a88264b04189d044f2124,0.002680
0x50b017a807f6deaf89cd15ee52007eecc343f7ec,0.002672
0x4314e2aefb0f48b66f1f30a811d99b7460a665d0,0.002668
0x069c4ead784939c7720dfa17830b8cdcd0ecaf0e,0.002665
0xb89d7a2129c7a11a0f6ff3046504ca0c617e1af0,0.002651
0x70f57aaa51cc33b7649f3f7c3e15b62137e277c1,0.002650
0x6cf1942c05365eeede71a1c254cc4a42c90ac692,0.002649
0x7367528f4b971b60dd063b1cf286142ca6768ec3,0.002649
0x819a1b716a6e3fb215f4a812e2e33461119c71c2,0.002648
0x5ce5c394a0f8a4be282c8659e405524a089a9843,0.002647
0x13d73417e88e25843bd6c26a8a1617874f192cc7,0.002646
0xf5499db83017bf8e935f386ffe7ad637bfcc0201,0.002646
0x3a6f0416fb5678efe6ec415c984b0d64e456e2f7,0.002646
0x19896d78c456f8eddb8ef8ba8514038de12782e8,0.002646
0x22d3188f2e11dd6c5aaad9084e0959a50cf21a9f,0.002646
0x486cf1126588749d2778443bbd29d0bf764ba977,0.002646
0xf01425a41db70dded93fe47405987051630e8d68,0.002646
0xc5dfc358838e2486e759115c1674f5abcf930095,0.002646
0xedf7bb65d4be054591ff08631654927dea1a3523,0.002646
0x519a77bbe3f00f89bb8c3b9735a32848eb7edbfb,0.002646
0xe1e17c5c392482c4a0948ffb0048758a0fd9eede,0.002646
0xf12cfdf9ab56bc4ac4b761f9ff24173c0c521eef,0.002646
0xa45cd04a376b8014289db9d91aae741957fc8bf6,0.002646
0x33bf360a6468e3c34f5261fed16109a8c7f7b0df,0.002646
0xa49cc0bed2e8341836f62a6d251deb8427178eea,0.002646
0x7fd422f05d954818817e1261a284773ca661a408,0.002646
0x67c8458c74b02d73239ff1bc9eb4e5a9ea3f8cb2,0.002646
0x04cf495600139363e77a1109de60ad3a2c3889b7,0.002646
0x110c3cdec315c53fa9f3b0e1840353a43ebed8b8,0.002646
0x4f9272509400a5a3c839b2bedc5c50efeb36ff99,0.002646
0x2b50566f44b8b1c96d00ce6b93387130f1a86510,0.002646
0xd6b1937541c5e108948fae8945e14ecd228ba298,0.002646
0xcd7c2519c5c33a2a9aee725f6a29cb48224649d9,0.002646
0x23f669f3fd7ccdf28618aaac2bc6b22502190247,0.002646
0x6f02568f5bb061e964eebc5900156997441a3be8,0.002646
0xc6020a968c7fb6ce921e2eb2ee42326c2e30f1a2,0.002646
0x51f5ae3db02b30f194175060be4a9d159a5ddb27,0.002646
0xc6d9547c8fa36edbe560f6906b5e5519db8152f3,0.002646
0x43c9aad773daed9719cda78645887e7661e9e264,0.002646
0xa985f3a1db31f819be8b8788ef9f3435d45cbb83,0.002646
0x5465e6e3b18ff3657c538dc1df5d3ad9f82e17a8,0.002646
0x08012695c747864155d8c5cda218073a1c87dcc2,0.002646
0x08ed33929d7378e4eb00cc18ef4f14051d2fdd4e,0.002646
0x0fee699ddc689ac6d6ba3645f37bfe95c215aad7,0.002646
0x529d67727cc18ed45c305bd2517d674a81923b3d,0.002646
0xdaf8b06e2f3d5699e066e6e3248f4830430be330,0.002646
0xc0f73b9d9c1f5e5d2f0e43e5af8a8e9a6a154129,0.002646
0x9135ed12318f20285da50c659b33358218693889,0.002646
0x2ea05430e58257c500ca052356ed834f86d3b9a6,0.002646
0x136544c14e2b5ded65793b2db036a733ba0e9a1f,0.002646
0xf52d592fb1f3ab61452857e486805bd280688114,0.002646
0x1878b4384b4288ce6792afa872250cdde195e6ab,0.002646
0xb772565dfd2115a43b05779cba608cbb2d559508,0.002642
0xdda875ab21eeffeae8dafc5ae3bfd21d9ace6d21,0.002639
0xb3467880204d2a2d5dbff08ee67584cde9035253,0.002601
0x27bc1907abca3b368eadfdb55b396fdd9aad44aa,0.002599
0x1de53e65c479fc0eb934ab5a17ee85805296af88,0.002590
0xfd96358cdaabfbb82cf980b6f738e561ecdc9bea,0.002573
0xb8de0a6a5ec8ba3816c35947ebd57fd573c2cc07,0.002567
0xad93c541e64599233114ed0634fdd8b72c53fd47,0.002556
0xee5c6858405033deb54eb259a6aafd9b8fbd32bc,0.002546
0xc0dcc5dc48552c77d4eb69f39ef182a34998e541,0.002545
0x08e1bd27a2c27d01909e6bb116e57cdd788159ce,0.002544
0xcfbc42c5eaccb1cc6b3b00b52135f42f6813366b,0.002523
0xb6d977eacc94d646b570df4b831315aebc745147,0.002515
0x2859f5ec6cf0e79f8a25c01cc788f82fe922399c,0.002514
0xef8162ebd47389eb3099cca508ebabe9b1fe58ca,0.002493
0x179918ff57ad1df0bdc658114e13f8c90fba2b6a,0.002490
0x48e3b252c1cffe49294b3d3b7108daf9280d8da4,0.002470
0x928694f7aef08cdad970b8895bdeae459e06695e,0.002458
0x8ac213930d9653085adb4feba8795de923635f02,0.002451
0x9306a1a283890b4326c468b498fc43e5fee8fc35,0.002447
0x62f25d0944a1b512a1d77e4dede57f72ffc8ef25,0.002445
0xe984f3bd702df217b024689b65d0bb89b13b24e6,0.002437
0x0bb67cd6b6049d8a63b03045a1e4ec02b6100483,0.002416
0x043ac44f8cec7e359a31415f1e54459a8c2599a0,0.002410
0x0d0a72bbb6710f540b93bb8ad8e2cbf203515c53,0.002402
0xa6c9691d0dad7cdfbb155b20e338d40f28e8b902,0.002398
0x5fe9c1dc216eb6f92e2a6f6c8f8138013ebc5755,0.002393
0xdb879faa52310ff3de254a29643ab160b8445a68,0.002384
0x1949c0f91325d0667c2e7cf8d47bcafa9c3014f2,0.002382
0x0a7aee3e3f1c34e314476c9494b74d9f7bf12318,0.002382
0xc11438f9885e11cc2051c15a09012a08931384a6,0.002380
0x93897e4ae01948dfd3bb81b892f7211c303bf3dd,0.002368
0x230dbc53c39d7b8f396c7f453ab7553809a1f684,0.002358
0x5f09f0a826d12e9d20b1e55e02cb4e6247619955,0.002353
0x19be5c904e673cde6f43392e278a0bdf8414e89f,0.002350
0x1160f1108c8eb2903b2c28e0867b4d6f86f10be4,0.002342
0x52bf3ffdbca181381fff683824f2d1900d2b4cd6,0.002339
0x38755fd3e12a4d5c72a2ca0816f4801ffdfc2057,0.002338
0x221fba910737624c0351f76ddabdf83677aefb16,0.002307
0x7533e4f6110e12b685801352049fb3e5222d1cc8,0.002293
0xba7cb53ced871b8fe1197f0569b9a3f220f3d4dc,0.002292
0x33dc6f8ed0dc691af7d0c63a87721fe877e01b7a,0.002287
0x62fde099b46832c69283efa91ca4aa48fbd1a16c,0.002283
0xa4fd5f2d9a416ac45effd3b953adad5de9bdfc90,0.002279
0x9dae10ec38f71471002e0cbaf922450ed21be586,0.002264
0xf6c9f3062d0d7bb4e99228aa6030df929219bac3,0.002260
0x1772af7861aa098e81ba769f910ac230c2fa07ea,0.002259
0x3c3e6386fea327fbaabbdc17289401bb33245218,0.002257
0x2d71f191742a3efeed72acc4aa2746fb24bc981b,0.002250
0xeba23a88ff5ebffcc2546ea37aa2ed4ae8363c56,0.002249
0x622090782b5f256b4a80dae2f57de90aba0ed506,0.002240
0x6ba3b45063872fd4aebd9f4315a8ac801e6266df,0.002230
0x4c25381dcc8ff3d68b505d7edd878cd6d1b00ded,0.002220
0x3291b6629945d15466017bca07302d39c9e67094,0.002213
0x50a5a254b122340bd1e4fc2935eba8425fdb926e,0.002209
0x4e281231b54519022e6ae028bc531860939b6731,0.002209
0xca5aa4afd2f4d9165ea4c5930d7ff8fcd4c1e7b9,0.002208
0x05cdf12d9910f43d98af41145efb95edd7e37b79,0.002205
0x98e78cd936e6d7bb685d1cb3e4f3766322057183,0.002205
0x97d7846316efe4581a5a1ef3de3e88814ba75e25,0.002205
0x042c78bc12cb8a023ba1ed9ee03faeb7da0cbc74,0.002205
0x6ab8af38fcd04bd18059699096b059cdcc623e52,0.002205
0x9a6b24837910448e53f3013ce952d6a349771a30,0.002205
0x8d2364f1781c3afb533665b054e17e094021cdf4,0.002205
0x6013fd150fee4c1732527abc24c3efd93adf1fb7,0.002205
0x30c1fd89217ddb02ee8547c419edcb6042404bd1,0.002205
0xca64d06594a927ba488fd874560321ce7f14bcf2,0.002205
0xd5461198db5075cd3810d7433a3e481767fc8b25,0.002205
0xf09a2a528aa0f1f3ae9f01f1cc124b6b3c1e645b,0.002205
0xd1acfff931209efcb6c79acf4284fa817a14562e,0.002205
0xf555bc86108e0c8a01be2d9404e989dfe72a96b0,0.002205
0xaf7bb0d7ddf370020d03dd0d14e52eba9d69051e,0.002205
0xbf4ea633565409437f39a5899125c602838e026e,0.002205
0x2b17d7aeb75882fe4abfe8190c038c39fce7a9a0,0.002205
0x646d1fc83084602f76228d5deafb00268895ee3b,0.002205
0x607a70e94c612ba045cf48b0f8e241a611f574d7,0.002205
0x56ac6818bc7247b7c6ac4ae64904c74a56d2cd88,0.002205
0x90a7cc5095e005fe7ff7b7c66c694033799f77fb,0.002205
0x93c53ceb6b0f45e4aeda9056fdfebfac1887a0c0,0.002205
0xf051c78537d95b3b4326e2abc67d5bef8bafec8d,0.002205
0xfb867761e8cc1b96567e808be1e4d893f5cff6e8,0.002205
0xf360327a3c6bde33e48d0c19d0d93350cedceac4,0.002205
0x140ff1346903856e5e6732d11a54f0517d92ca5c,0.002205
0xa8dcfea236769467b57e97d91c5e86e13ad615a3,0.002205
0x614812d04526c0c882a6cb993a135fcd559f33f9,0.002205
0x05e312b7171944dcdf1f2c535bec150b03e615ef,0.002205
